Fidelity,319,582235
iShares,853,523579
Aviragen,548,636367
Aviragen Therapeutics,501,630486
Southern,269,369821
Southern First,141,791140
Southern First Bancshares,623,304523
Goldman,440,850580
Nuveen,599,834863
Sensus,714,764778
Sensus Healthcare,16,426417
voxeljet,764,923577
Nuveen,743,356271
Nuveen New,386,719831
Avista,503,338040
Highland/iBoxx,825,783987
Constellium,880,322000
JM,741,1022192
Elmira,381,679883
China Finance,720,360641
EnerNOC,32,594172
Repligen,733,525488
Horizon,446,517316
Horizon Technology,71,1057191
Ennis,681,815212
BLACKROCK,378,794351
Tortoise,125,618315
Trustmark,561,552027
GameGo,97,1073397
Radware,242,312765
Mercer,742,1016854
Equity,366,1000983
Giga-tronics,253,937220
American Financial,481,890274
American Financial Group,771,850420
ePlus,211,511972
Cohen,500,987195
Nu,410,679241
Lockheed,302,667622
WisdomTree,380,555104
Teekay,778,465525
Eaton,306,375864
Harmony,550,961505
Harmony Merger,812,508674
Electro,2,999584
Diebold,473,998578
YPF,756,385721
Threshold,318,984005
Threshold Pharmaceuticals,426,968651
ChromaDex,853,929663
Pharmerica,167,412493
First,148,774425
Rocky,147,328679
Rocky Mountain,523,952768
Clear,120,622067
Fresh,404,390613
Fresh Del,822,353585
J P,655,698096
World,178,685640
World Acceptance,274,413104
Voya,584,974007
Onvia,718,894071
Ames,119,348107
HarborOne,559,591549
S&P,230,553161
S&P Global,381,331340
KLA-Tencor,213,735574
Uranium,674,562476
Uranium Resources,502,737232
Black,17,678558
Black Box,619,630882
Bruker,878,848971
MGM,495,730172
Orchid,755,482321
Carvana,505,1036445
Northeast,456,602399
Forterra,861,554518
The,465,950575
Information,708,903608
Mota,573,767147
Athene,372,443061
Southcross,206,629784
Royal,822,426159
Neff,693,1015537
National,515,777127
National CineMedia,838,330029
iPath,266,1012886
Ares,440,580847
Ares Management,495,520340
Paychex,246,504049
Alpha,651,492857
CF,258,1026981
Graphic,724,375462
VeriSign,163,1031460
Methanex,728,816264
TeleTech,252,320296
Severn,555,842660
Severn Bancorp,307,569548
Lehman,888,564242
Eastern,401,476131
